,_t,_o,_h,_l,_c,_v
1400,1589449080000,3.84350000,3.84530000,3.82370000,3.83290000,18905.70000000
1401,1589449140000,3.83290000,3.83760000,3.81410000,3.81960000,49709.98000000
1402,1589449200000,3.82180000,3.84000000,3.82180000,3.83460000,19385.07000000
1403,1589449260000,3.83430000,3.83650000,3.82920000,3.83160000,19740.12000000
1404,1589449320000,3.83340000,3.83400000,3.82640000,3.82660000,22405.72000000
1405,1589449380000,3.82700000,3.82960000,3.82070000,3.82370000,7664.72000000
1406,1589449440000,3.82450000,3.83180000,3.82450000,3.83040000,7323.00000000
1407,1589449500000,3.83040000,3.83610000,3.82930000,3.83190000,8797.43000000
1408,1589449560000,3.83310000,3.83510000,3.82660000,3.83360000,16492.49000000
1409,1589449620000,3.83340000,3.84000000,3.83330000,3.83920000,11819.63000000
1410,1589449680000,3.83890000,3.84290000,3.83670000,3.83740000,12885.64000000
1411,1589449740000,3.83840000,3.83930000,3.83200000,3.83480000,10075.21000000
1412,1589449800000,3.83270000,3.84210000,3.83240000,3.84080000,13561.86000000
1413,1589449860000,3.84130000,3.84540000,3.82610000,3.83670000,18189.82000000
1414,1589449920000,3.83730000,3.83940000,3.82820000,3.83300000,19836.11000000
1415,1589449980000,3.83300000,3.83440000,3.81780000,3.81780000,31456.23000000
1416,1589450040000,3.81800000,3.82220000,3.81760000,3.81840000,4768.62000000
1417,1589450100000,3.81840000,3.82450000,3.81410000,3.82440000,9789.98000000
1418,1589450160000,3.82680000,3.83370000,3.82600000,3.83370000,3128.69000000
1419,1589450220000,3.83500000,3.83730000,3.82850000,3.83280000,20951.95000000
1420,1589450280000,3.82990000,3.83310000,3.82990000,3.83310000,2499.20000000
1421,1589450340000,3.83520000,3.83780000,3.83220000,3.83300000,5088.67000000
1422,1589450400000,3.83300000,3.84150000,3.83300000,3.83790000,17931.25000000
1423,1589450460000,3.83970000,3.84410000,3.83950000,3.84410000,7478.41000000
1424,1589450520000,3.84240000,3.85000000,3.84240000,3.84840000,36211.73000000
1425,1589450580000,3.84860000,3.85000000,3.84490000,3.84830000,36024.40000000
1426,1589450640000,3.84780000,3.85830000,3.84780000,3.85830000,93010.56000000
1427,1589450700000,3.85820000,3.85820000,3.82840000,3.84380000,51601.78000000
1428,1589450760000,3.84380000,3.84600000,3.84150000,3.84160000,2605.22000000
1429,1589450820000,3.84160000,3.84170000,3.83330000,3.83980000,6412.44000000
1430,1589450880000,3.83900000,3.84000000,3.83190000,3.83330000,33340.14000000
1431,1589450940000,3.83190000,3.83450000,3.79000000,3.79860000,99063.60000000
1432,1589451000000,3.79670000,3.80870000,3.78660000,3.80230000,52569.96000000
1433,1589451060000,3.80280000,3.80440000,3.76880000,3.77620000,42089.84000000
1434,1589451120000,3.77620000,3.79070000,3.76530000,3.78080000,31713.43000000
1435,1589451180000,3.78080000,3.79250000,3.77650000,3.78960000,12350.66000000
1436,1589451240000,3.79000000,3.79770000,3.78820000,3.79570000,19309.72000000
1437,1589451300000,3.79530000,3.80000000,3.79500000,3.79720000,12285.06000000
1438,1589451360000,3.79700000,3.79700000,3.78750000,3.79160000,8330.13000000
1439,1589451420000,3.79110000,3.79120000,3.77670000,3.77930000,15122.77000000
1440,1589451480000,3.77900000,3.78800000,3.77500000,3.78640000,11942.06000000
1441,1589451540000,3.78790000,3.79900000,3.78620000,3.79880000,27047.24000000
1442,1589451600000,3.79740000,3.80070000,3.79270000,3.79780000,16121.18000000
1443,1589451660000,3.79910000,3.79910000,3.79310000,3.79910000,4639.13000000
1444,1589451720000,3.79870000,3.80070000,3.79670000,3.79870000,6457.58000000
1445,1589451780000,3.79650000,3.80070000,3.79380000,3.80060000,14366.19000000
1446,1589451840000,3.79920000,3.79970000,3.79390000,3.79770000,17090.13000000
1447,1589451900000,3.79770000,3.80530000,3.79770000,3.80500000,8489.95000000
1448,1589451960000,3.80570000,3.80990000,3.80500000,3.80530000,7484.13000000
1449,1589452020000,3.80610000,3.80880000,3.80580000,3.80760000,1959.03000000
1450,1589452080000,3.80760000,3.81100000,3.80760000,3.80840000,1347.72000000
1451,1589452140000,3.80840000,3.80840000,3.80530000,3.80600000,789.45000000
1452,1589452200000,3.80750000,3.81120000,3.80750000,3.80860000,1924.85000000
1453,1589452260000,3.81090000,3.81120000,3.80870000,3.80960000,5540.48000000
1454,1589452320000,3.80860000,3.81160000,3.80830000,3.80950000,5267.29000000
1455,1589452380000,3.80990000,3.81190000,3.80950000,3.81170000,3359.62000000
1456,1589452440000,3.81150000,3.81270000,3.80770000,3.80770000,5780.17000000
1457,1589452500000,3.80810000,3.81680000,3.80780000,3.81530000,14144.72000000
1458,1589452560000,3.81530000,3.81530000,3.81050000,3.81180000,6583.21000000
1459,1589452620000,3.81340000,3.82470000,3.81320000,3.82470000,12053.83000000
1460,1589452680000,3.82340000,3.82870000,3.82250000,3.82520000,8131.13000000
1461,1589452740000,3.82750000,3.82750000,3.81550000,3.81860000,7213.66000000
1462,1589452800000,3.81850000,3.81860000,3.81160000,3.81170000,2516.65000000
1463,1589452860000,3.81150000,3.81170000,3.80660000,3.80880000,8041.82000000
1464,1589452920000,3.80840000,3.81170000,3.80730000,3.80800000,10009.10000000
1465,1589452980000,3.80800000,3.80850000,3.78810000,3.79670000,18457.76000000
1466,1589453040000,3.79550000,3.81210000,3.79390000,3.80740000,22170.87000000
1467,1589453100000,3.80740000,3.80750000,3.79660000,3.79660000,16501.01000000
1468,1589453160000,3.79810000,3.79810000,3.79170000,3.79470000,10142.20000000
1469,1589453220000,3.79430000,3.79670000,3.79320000,3.79380000,12482.17000000
1470,1589453280000,3.79600000,3.80000000,3.79510000,3.79510000,1497.60000000
1471,1589453340000,3.79490000,3.79610000,3.79050000,3.79120000,6887.56000000
1472,1589453400000,3.79120000,3.80230000,3.79120000,3.79930000,12825.03000000
1473,1589453460000,3.79820000,3.79910000,3.79360000,3.79460000,2800.38000000
1474,1589453520000,3.79420000,3.79650000,3.79100000,3.79290000,1514.05000000
1475,1589453580000,3.79250000,3.79370000,3.79110000,3.79190000,3765.88000000
1476,1589453640000,3.79200000,3.79790000,3.79180000,3.79200000,4350.59000000
1477,1589453700000,3.79300000,3.79310000,3.78780000,3.78840000,5271.65000000
1478,1589453760000,3.78810000,3.79440000,3.78660000,3.79280000,2020.50000000
1479,1589453820000,3.79270000,3.79640000,3.79060000,3.79530000,1686.39000000
1480,1589453880000,3.79650000,3.79650000,3.79300000,3.79380000,2458.11000000
1481,1589453940000,3.79380000,3.79380000,3.78930000,3.79050000,3946.99000000
1482,1589454000000,3.78990000,3.79610000,3.78990000,3.79490000,3142.27000000
1483,1589454060000,3.79500000,3.80500000,3.79500000,3.80500000,5682.91000000
1484,1589454120000,3.80400000,3.80610000,3.79980000,3.79980000,2295.46000000
1485,1589454180000,3.79950000,3.80590000,3.79950000,3.80190000,4924.68000000
1486,1589454240000,3.80310000,3.80610000,3.80090000,3.80490000,12033.71000000
1487,1589454300000,3.80610000,3.80610000,3.80210000,3.80290000,14018.21000000
1488,1589454360000,3.80210000,3.80600000,3.80190000,3.80450000,13047.15000000
1489,1589454420000,3.80520000,3.80610000,3.80240000,3.80270000,4581.84000000
1490,1589454480000,3.80260000,3.80270000,3.80000000,3.80060000,5399.30000000
1491,1589454540000,3.80000000,3.80020000,3.80000000,3.80020000,12014.96000000
1492,1589454600000,3.80190000,3.81320000,3.80190000,3.81180000,16771.93000000
1493,1589454660000,3.81170000,3.81170000,3.80750000,3.80800000,1920.62000000
1494,1589454720000,3.80990000,3.80990000,3.80560000,3.80680000,990.62000000
1495,1589454780000,3.80680000,3.81010000,3.80390000,3.80560000,5441.07000000
1496,1589454840000,3.80830000,3.80830000,3.80360000,3.80380000,4748.81000000
1497,1589454900000,3.80400000,3.80970000,3.80400000,3.80950000,1110.35000000
1498,1589454960000,3.81140000,3.81270000,3.80930000,3.80990000,2402.55000000
1499,1589455020000,3.81150000,3.81320000,3.81070000,3.81210000,2120.59000000
1500,1589455080000,3.81320000,3.81770000,3.81200000,3.81320000,1715.98000000
1501,1589455140000,3.81200000,3.81420000,3.80610000,3.80810000,3300.77000000
1502,1589455200000,3.81000000,3.81310000,3.80840000,3.81110000,1595.69000000
1503,1589455260000,3.81130000,3.81190000,3.81060000,3.81100000,120.10000000
1504,1589455320000,3.81060000,3.81080000,3.80840000,3.80900000,2044.12000000
1505,1589455380000,3.80850000,3.80850000,3.80360000,3.80360000,3913.45000000
1506,1589455440000,3.80370000,3.80370000,3.79960000,3.80130000,14710.17000000
1507,1589455500000,3.80150000,3.80640000,3.80150000,3.80360000,1196.79000000
1508,1589455560000,3.80470000,3.80600000,3.80220000,3.80500000,2788.35000000
1509,1589455620000,3.80350000,3.80680000,3.80220000,3.80220000,540.05000000
1510,1589455680000,3.80300000,3.80660000,3.80280000,3.80540000,2563.78000000
1511,1589455740000,3.80650000,3.81320000,3.80650000,3.81100000,5709.22000000
1512,1589455800000,3.81060000,3.81270000,3.80810000,3.80950000,3755.12000000
1513,1589455860000,3.80930000,3.81150000,3.80730000,3.80820000,1971.77000000
1514,1589455920000,3.80920000,3.81210000,3.80800000,3.80880000,5041.55000000
1515,1589455980000,3.80800000,3.81220000,3.80750000,3.81040000,2473.23000000
1516,1589456040000,3.80910000,3.81050000,3.80730000,3.80730000,2980.67000000
1517,1589456100000,3.80710000,3.80990000,3.80710000,3.80790000,3168.89000000
1518,1589456160000,3.80850000,3.81390000,3.80850000,3.81390000,3560.91000000
1519,1589456220000,3.81380000,3.81630000,3.81090000,3.81630000,3619.72000000
1520,1589456280000,3.81440000,3.81770000,3.81310000,3.81770000,5499.70000000
1521,1589456340000,3.81770000,3.82120000,3.81720000,3.82040000,2992.02000000
1522,1589456400000,3.82110000,3.82670000,3.82010000,3.82190000,15200.18000000
1523,1589456460000,3.82240000,3.82280000,3.82070000,3.82130000,761.21000000
1524,1589456520000,3.82190000,3.82270000,3.81850000,3.82270000,13193.02000000
1525,1589456580000,3.82470000,3.82480000,3.82140000,3.82250000,1226.89000000
1526,1589456640000,3.82260000,3.82690000,3.82250000,3.82690000,7908.97000000
1527,1589456700000,3.82540000,3.82820000,3.82520000,3.82670000,2204.16000000
1528,1589456760000,3.82640000,3.83140000,3.82620000,3.83120000,6993.67000000
1529,1589456820000,3.83200000,3.83570000,3.83020000,3.83380000,5208.32000000
1530,1589456880000,3.83470000,3.83860000,3.83230000,3.83550000,10260.03000000
1531,1589456940000,3.83610000,3.83800000,3.83390000,3.83480000,6859.88000000
1532,1589457000000,3.83470000,3.83890000,3.82860000,3.83370000,11946.36000000
1533,1589457060000,3.83230000,3.83590000,3.82670000,3.82680000,9832.61000000
1534,1589457120000,3.82680000,3.82680000,3.80990000,3.81490000,24278.40000000
1535,1589457180000,3.81470000,3.81920000,3.81420000,3.81860000,4557.68000000
1536,1589457240000,3.81860000,3.82440000,3.81380000,3.81720000,2861.77000000
1537,1589457300000,3.81700000,3.81730000,3.80490000,3.80670000,19538.52000000
1538,1589457360000,3.80810000,3.80820000,3.80070000,3.80170000,10549.65000000
1539,1589457420000,3.80170000,3.80750000,3.80050000,3.80700000,4634.43000000
1540,1589457480000,3.80700000,3.80840000,3.80200000,3.80230000,2101.28000000
1541,1589457540000,3.80350000,3.80430000,3.80230000,3.80430000,874.00000000
1542,1589457600000,3.80600000,3.81090000,3.80150000,3.80150000,22763.68000000
1543,1589457660000,3.80570000,3.81080000,3.80190000,3.80810000,2349.84000000
1544,1589457720000,3.80800000,3.80980000,3.80490000,3.80930000,6709.72000000
1545,1589457780000,3.80630000,3.80890000,3.80160000,3.80200000,7613.67000000
1546,1589457840000,3.80170000,3.81000000,3.80100000,3.80730000,5588.55000000
1547,1589457900000,3.80760000,3.81240000,3.80740000,3.81020000,3429.29000000
1548,1589457960000,3.81010000,3.81010000,3.80190000,3.80190000,2402.53000000
1549,1589458020000,3.80120000,3.80450000,3.79700000,3.79890000,6991.06000000
1550,1589458080000,3.79900000,3.80320000,3.79780000,3.80020000,2882.82000000
1551,1589458140000,3.80000000,3.80140000,3.79830000,3.79980000,2890.75000000
1552,1589458200000,3.79870000,3.79980000,3.78490000,3.79090000,35242.44000000
1553,1589458260000,3.78830000,3.79100000,3.78230000,3.78400000,8482.18000000
1554,1589458320000,3.78560000,3.79130000,3.78530000,3.78740000,6475.26000000
1555,1589458380000,3.78730000,3.78920000,3.78570000,3.78600000,5221.82000000
1556,1589458440000,3.78640000,3.79000000,3.78600000,3.78780000,6519.26000000
1557,1589458500000,3.78960000,3.80030000,3.78960000,3.79840000,5137.58000000
1558,1589458560000,3.79760000,3.79760000,3.79270000,3.79480000,2154.66000000
1559,1589458620000,3.79340000,3.79830000,3.79340000,3.79830000,1422.11000000
1560,1589458680000,3.79780000,3.79880000,3.79440000,3.79490000,2388.40000000
1561,1589458740000,3.79770000,3.79930000,3.79530000,3.79920000,688.76000000
1562,1589458800000,3.79940000,3.80000000,3.79920000,3.79990000,1005.80000000
1563,1589458860000,3.79840000,3.79990000,3.79800000,3.79910000,840.28000000
1564,1589458920000,3.79880000,3.79990000,3.79660000,3.79940000,2666.98000000
1565,1589458980000,3.79990000,3.79990000,3.79860000,3.79990000,395.65000000
1566,1589459040000,3.79980000,3.80010000,3.79930000,3.80010000,1449.25000000
1567,1589459100000,3.80010000,3.80010000,3.79490000,3.79530000,2210.31000000
1568,1589459160000,3.79520000,3.79760000,3.79240000,3.79470000,7980.24000000
1569,1589459220000,3.79350000,3.79650000,3.79350000,3.79610000,175.52000000
1570,1589459280000,3.79520000,3.79600000,3.79520000,3.79600000,218.36000000
1571,1589459340000,3.79400000,3.79410000,3.78950000,3.79190000,2613.07000000
1572,1589459400000,3.79040000,3.79120000,3.78880000,3.79080000,1903.77000000
1573,1589459460000,3.79090000,3.79280000,3.78650000,3.78960000,8591.11000000
1574,1589459520000,3.78730000,3.78890000,3.78640000,3.78660000,2108.25000000
1575,1589459580000,3.78770000,3.78770000,3.78530000,3.78530000,2837.12000000
1576,1589459640000,3.78530000,3.78730000,3.78440000,3.78720000,2929.27000000
1577,1589459700000,3.78720000,3.79140000,3.78720000,3.79050000,3416.66000000
1578,1589459760000,3.79050000,3.79050000,3.78580000,3.78580000,740.15000000
1579,1589459820000,3.78700000,3.78700000,3.78400000,3.78500000,1724.42000000
1580,1589459880000,3.78490000,3.78660000,3.78040000,3.78050000,2885.65000000
1581,1589459940000,3.78060000,3.78300000,3.78000000,3.78000000,529.27000000
1582,1589460000000,3.78000000,3.78190000,3.77890000,3.78060000,6688.15000000
1583,1589460060000,3.77890000,3.77930000,3.77780000,3.77780000,4658.50000000
1584,1589460120000,3.78010000,3.78530000,3.77740000,3.78370000,7649.68000000
1585,1589460180000,3.78290000,3.78330000,3.77650000,3.77800000,3849.49000000
1586,1589460240000,3.78040000,3.78380000,3.77840000,3.78380000,4108.15000000
1587,1589460300000,3.78330000,3.78330000,3.77500000,3.77860000,7738.12000000
1588,1589460360000,3.77860000,3.78600000,3.77860000,3.78370000,7128.97000000
1589,1589460420000,3.78370000,3.78660000,3.78310000,3.78660000,3256.10000000
1590,1589460480000,3.78650000,3.79090000,3.78650000,3.79060000,3289.50000000
1591,1589460540000,3.79050000,3.79120000,3.78870000,3.78960000,1649.34000000
1592,1589460600000,3.78960000,3.79080000,3.78740000,3.78810000,2633.18000000
1593,1589460660000,3.78830000,3.78910000,3.78250000,3.78330000,3823.54000000
1594,1589460720000,3.78410000,3.78610000,3.78410000,3.78560000,866.05000000
1595,1589460780000,3.78550000,3.78550000,3.78270000,3.78270000,714.15000000
1596,1589460840000,3.78360000,3.78530000,3.78360000,3.78520000,980.08000000
1597,1589460900000,3.78490000,3.78490000,3.78270000,3.78330000,1889.05000000
1598,1589460960000,3.78250000,3.78290000,3.77850000,3.77850000,2456.53000000
1599,1589461020000,3.77820000,3.77820000,3.77010000,3.77350000,13568.07000000
1600,1589461080000,3.77340000,3.77970000,3.76900000,3.77760000,11597.44000000
1601,1589461140000,3.77430000,3.77430000,3.77340000,3.77370000,1899.77000000
1602,1589461200000,3.77390000,3.77390000,3.76910000,3.77000000,4126.54000000
1603,1589461260000,3.76800000,3.77270000,3.76800000,3.76890000,2685.85000000
1604,1589461320000,3.76880000,3.76920000,3.76140000,3.76470000,13445.97000000
1605,1589461380000,3.76830000,3.76830000,3.76720000,3.76720000,251.45000000
1606,1589461440000,3.76800000,3.77240000,3.76800000,3.77240000,3608.84000000
1607,1589461500000,3.77140000,3.77890000,3.77060000,3.77650000,11456.15000000
1608,1589461560000,3.77890000,3.78080000,3.77780000,3.77880000,2172.70000000
1609,1589461620000,3.77880000,3.78120000,3.77750000,3.77790000,5148.58000000
1610,1589461680000,3.77500000,3.77530000,3.77480000,3.77480000,62.67000000
1611,1589461740000,3.77790000,3.78010000,3.77560000,3.77730000,5162.98000000
1612,1589461800000,3.77800000,3.77950000,3.77660000,3.77950000,2503.20000000
1613,1589461860000,3.77860000,3.78320000,3.77790000,3.78230000,4104.57000000
1614,1589461920000,3.78230000,3.78230000,3.78010000,3.78050000,976.14000000
1615,1589461980000,3.78160000,3.78170000,3.78160000,3.78170000,257.00000000
1616,1589462040000,3.78130000,3.78170000,3.78050000,3.78050000,2115.08000000
1617,1589462100000,3.78050000,3.78170000,3.77990000,3.78160000,7199.63000000
1618,1589462160000,3.78130000,3.78130000,3.77870000,3.77870000,1518.04000000
1619,1589462220000,3.77870000,3.78100000,3.77870000,3.78100000,1395.84000000
1620,1589462280000,3.78170000,3.78170000,3.77490000,3.77490000,3115.57000000
1621,1589462340000,3.77340000,3.77340000,3.77030000,3.77110000,1324.83000000
1622,1589462400000,3.77230000,3.77250000,3.77110000,3.77250000,128.13000000
1623,1589462460000,3.77150000,3.77580000,3.76670000,3.77400000,18140.43000000
1624,1589462520000,3.77670000,3.77950000,3.77670000,3.77720000,663.97000000
1625,1589462580000,3.77610000,3.77740000,3.77580000,3.77740000,746.42000000
1626,1589462640000,3.77730000,3.78530000,3.77710000,3.78270000,6756.91000000
1627,1589462700000,3.78280000,3.78650000,3.77950000,3.77950000,4034.21000000
1628,1589462760000,3.78090000,3.78230000,3.77890000,3.77960000,2052.02000000
1629,1589462820000,3.77980000,3.78100000,3.77890000,3.77950000,1759.06000000
1630,1589462880000,3.77910000,3.78000000,3.77820000,3.78000000,1712.86000000
1631,1589462940000,3.77930000,3.78000000,3.77920000,3.78000000,458.30000000
1632,1589463000000,3.78040000,3.78400000,3.77550000,3.78200000,8818.79000000
1633,1589463060000,3.78350000,3.78660000,3.78350000,3.78660000,1105.05000000
1634,1589463120000,3.78660000,3.78670000,3.78210000,3.78290000,2012.67000000
1635,1589463180000,3.78340000,3.78600000,3.78230000,3.78450000,689.64000000
1636,1589463240000,3.78300000,3.78300000,3.78300000,3.78300000,1009.90000000
1637,1589463300000,3.78230000,3.78330000,3.77960000,3.78330000,599.23000000
1638,1589463360000,3.78370000,3.78470000,3.78210000,3.78230000,1260.99000000
1639,1589463420000,3.78340000,3.79030000,3.78340000,3.78940000,2827.95000000
1640,1589463480000,3.78800000,3.78800000,3.78440000,3.78500000,579.06000000
1641,1589463540000,3.78320000,3.78320000,3.78220000,3.78240000,1022.53000000
1642,1589463600000,3.78030000,3.78050000,3.77620000,3.78050000,1779.39000000
1643,1589463660000,3.77830000,3.78180000,3.77760000,3.77810000,1382.80000000
1644,1589463720000,3.77830000,3.77880000,3.77830000,3.77850000,916.25000000
1645,1589463780000,3.78070000,3.78070000,3.77960000,3.77970000,150.55000000
1646,1589463840000,3.77960000,3.78000000,3.77840000,3.77900000,1800.14000000
1647,1589463900000,3.77920000,3.78060000,3.77260000,3.77550000,23503.71000000
1648,1589463960000,3.77620000,3.77840000,3.77620000,3.77640000,2027.66000000
1649,1589464020000,3.77630000,3.77690000,3.77330000,3.77390000,2230.41000000
1650,1589464080000,3.77390000,3.77490000,3.77210000,3.77490000,8737.95000000
1651,1589464140000,3.77490000,3.77490000,3.77490000,3.77490000,0.00000000
1652,1589464200000,3.77260000,3.77750000,3.77000000,3.77750000,4943.68000000
1653,1589464260000,3.77890000,3.77930000,3.77720000,3.77760000,1483.22000000
1654,1589464320000,3.77600000,3.77600000,3.77600000,3.77600000,100.15000000
1655,1589464380000,3.77600000,3.77740000,3.77530000,3.77530000,482.43000000
1656,1589464440000,3.77420000,3.77420000,3.76950000,3.76970000,1178.74000000
1657,1589464500000,3.77400000,3.77570000,3.77400000,3.77410000,1407.86000000
1658,1589464560000,3.77500000,3.77620000,3.77250000,3.77370000,440.36000000
1659,1589464620000,3.77500000,3.77610000,3.77500000,3.77560000,236.17000000
1660,1589464680000,3.77620000,3.77650000,3.77430000,3.77430000,1079.89000000
1661,1589464740000,3.77480000,3.77710000,3.77460000,3.77570000,496.49000000
1662,1589464800000,3.77720000,3.77830000,3.77160000,3.77230000,706.26000000
1663,1589464860000,3.77520000,3.77580000,3.76710000,3.76710000,4281.06000000
1664,1589464920000,3.76710000,3.76950000,3.76380000,3.76880000,6902.32000000
1665,1589464980000,3.76950000,3.77260000,3.76830000,3.76950000,4055.85000000
1666,1589465040000,3.77320000,3.77530000,3.76960000,3.76960000,2382.60000000
1667,1589465100000,3.76890000,3.77070000,3.76860000,3.77070000,2413.05000000
1668,1589465160000,3.77070000,3.77070000,3.76840000,3.76950000,2179.68000000
1669,1589465220000,3.76970000,3.76990000,3.76630000,3.76690000,1131.15000000
1670,1589465280000,3.76650000,3.76960000,3.76610000,3.76750000,3419.54000000
1671,1589465340000,3.76860000,3.77560000,3.76840000,3.77480000,3481.13000000
1672,1589465400000,3.77530000,3.78700000,3.77530000,3.78700000,3755.18000000
1673,1589465460000,3.78720000,3.78880000,3.78280000,3.78720000,9970.15000000
1674,1589465520000,3.78530000,3.78640000,3.78280000,3.78640000,1598.23000000
1675,1589465580000,3.78670000,3.78670000,3.78400000,3.78400000,3550.56000000
1676,1589465640000,3.78600000,3.78700000,3.78580000,3.78690000,1808.23000000
1677,1589465700000,3.78810000,3.79120000,3.78670000,3.79080000,5871.75000000
1678,1589465760000,3.79080000,3.79130000,3.78820000,3.78820000,2051.45000000
1679,1589465820000,3.79050000,3.79530000,3.78980000,3.78990000,30886.41000000
1680,1589465880000,3.79070000,3.79200000,3.78960000,3.79150000,1464.15000000
1681,1589465940000,3.79060000,3.79240000,3.79050000,3.79140000,3966.65000000
1682,1589466000000,3.79160000,3.79350000,3.79000000,3.79000000,2462.65000000
1683,1589466060000,3.79140000,3.79140000,3.78550000,3.78750000,1442.01000000
1684,1589466120000,3.78660000,3.79180000,3.78660000,3.79180000,1184.21000000
1685,1589466180000,3.79170000,3.79300000,3.78800000,3.79010000,3335.50000000
1686,1589466240000,3.78940000,3.78940000,3.78790000,3.78790000,108.79000000
1687,1589466300000,3.78630000,3.79290000,3.78600000,3.79260000,8340.12000000
1688,1589466360000,3.79300000,3.79760000,3.79300000,3.79610000,1424.81000000
1689,1589466420000,3.79600000,3.79750000,3.79190000,3.79280000,2624.25000000
1690,1589466480000,3.79320000,3.79390000,3.79050000,3.79090000,1296.22000000
1691,1589466540000,3.79010000,3.79010000,3.78830000,3.78830000,492.51000000
1692,1589466600000,3.79000000,3.79050000,3.78400000,3.78520000,14659.07000000
1693,1589466660000,3.78550000,3.79110000,3.78530000,3.79110000,1859.85000000
1694,1589466720000,3.78870000,3.78870000,3.78500000,3.78750000,1095.91000000
1695,1589466780000,3.78750000,3.79450000,3.78740000,3.79300000,3059.07000000
1696,1589466840000,3.79310000,3.79310000,3.79070000,3.79130000,289.15000000
1697,1589466900000,3.79340000,3.79500000,3.79340000,3.79380000,200.25000000
1698,1589466960000,3.79540000,3.79650000,3.79490000,3.79600000,745.95000000
1699,1589467020000,3.79640000,3.79820000,3.79410000,3.79660000,2674.21000000
1700,1589467080000,3.79450000,3.79820000,3.79440000,3.79770000,3013.82000000
1701,1589467140000,3.79830000,3.79830000,3.79420000,3.79820000,2666.11000000
1702,1589467200000,3.79830000,3.79940000,3.79160000,3.79160000,3547.37000000
1703,1589467260000,3.79240000,3.79510000,3.79240000,3.79420000,1730.20000000
1704,1589467320000,3.79420000,3.79560000,3.79150000,3.79560000,1200.64000000
1705,1589467380000,3.79740000,3.79910000,3.79670000,3.79670000,1391.13000000
1706,1589467440000,3.79690000,3.79770000,3.79690000,3.79770000,181.00000000
1707,1589467500000,3.79920000,3.79920000,3.79680000,3.79740000,1804.22000000
1708,1589467560000,3.79840000,3.79840000,3.79000000,3.79150000,3241.57000000
1709,1589467620000,3.79220000,3.79500000,3.79000000,3.79060000,14486.82000000
1710,1589467680000,3.79050000,3.79320000,3.78900000,3.79320000,11124.50000000
1711,1589467740000,3.79310000,3.79310000,3.79160000,3.79160000,490.65000000
1712,1589467800000,3.79180000,3.79180000,3.79090000,3.79160000,128.03000000
1713,1589467860000,3.79090000,3.79230000,3.78780000,3.79120000,3375.82000000
1714,1589467920000,3.79250000,3.79560000,3.79110000,3.79290000,2036.78000000
1715,1589467980000,3.79230000,3.79430000,3.79040000,3.79040000,892.64000000
1716,1589468040000,3.79200000,3.80010000,3.79200000,3.79890000,8253.34000000
1717,1589468100000,3.79900000,3.80000000,3.79420000,3.79420000,2538.51000000
1718,1589468160000,3.79500000,3.79700000,3.79460000,3.79620000,2821.19000000
1719,1589468220000,3.79540000,3.79580000,3.79380000,3.79540000,73.89000000
1720,1589468280000,3.79220000,3.79570000,3.79220000,3.79540000,429.78000000
1721,1589468340000,3.79500000,3.79500000,3.79490000,3.79490000,14.00000000
1722,1589468400000,3.79490000,3.79490000,3.79150000,3.79150000,846.67000000
1723,1589468460000,3.79150000,3.79490000,3.79150000,3.79250000,1827.56000000
1724,1589468520000,3.79230000,3.79610000,3.79230000,3.79470000,1889.05000000
1725,1589468580000,3.79390000,3.79540000,3.79390000,3.79460000,1270.55000000
1726,1589468640000,3.79400000,3.79950000,3.79380000,3.79950000,2778.94000000
1727,1589468700000,3.79840000,3.80330000,3.79800000,3.80140000,5849.32000000
1728,1589468760000,3.80280000,3.80300000,3.79790000,3.79990000,2552.02000000
1729,1589468820000,3.80030000,3.80170000,3.79980000,3.79980000,1415.30000000
1730,1589468880000,3.79820000,3.79980000,3.79460000,3.79460000,1255.15000000
1731,1589468940000,3.79440000,3.79440000,3.78490000,3.78490000,2080.68000000
1732,1589469000000,3.78500000,3.78610000,3.77670000,3.78170000,7732.92000000
1733,1589469060000,3.78240000,3.78480000,3.78240000,3.78460000,3081.05000000
1734,1589469120000,3.78430000,3.78470000,3.78430000,3.78470000,471.19000000
1735,1589469180000,3.78270000,3.78550000,3.78260000,3.78550000,1312.86000000
1736,1589469240000,3.78760000,3.79050000,3.78690000,3.78960000,878.84000000
1737,1589469300000,3.78940000,3.79200000,3.78940000,3.79200000,1942.54000000
1738,1589469360000,3.79200000,3.79300000,3.79020000,3.79270000,1541.15000000
1739,1589469420000,3.79270000,3.79530000,3.79260000,3.79530000,2391.34000000
1740,1589469480000,3.79600000,3.79600000,3.79540000,3.79600000,191.77000000
1741,1589469540000,3.79600000,3.79600000,3.79290000,3.79330000,4232.31000000
1742,1589469600000,3.79560000,3.80000000,3.79530000,3.79740000,3290.82000000
1743,1589469660000,3.79730000,3.79830000,3.78970000,3.79080000,1673.00000000
1744,1589469720000,3.79200000,3.79200000,3.78980000,3.78980000,806.04000000
1745,1589469780000,3.78980000,3.78980000,3.78440000,3.78450000,845.37000000
1746,1589469840000,3.78570000,3.78870000,3.78500000,3.78670000,538.31000000
1747,1589469900000,3.78670000,3.78750000,3.78460000,3.78530000,1488.73000000
1748,1589469960000,3.78560000,3.78710000,3.78500000,3.78560000,494.11000000
1749,1589470020000,3.78560000,3.79360000,3.78560000,3.79010000,5063.44000000
